1360762428942913538,Chris2_0_0_9,2021-02-14 01:26:59,@aubrey_huff Like if a President lost an election and claimed fraud to the point of riling his supporters into an insurrection?,,0,[]
1360762429010030592,JBarbero32,2021-02-14 01:26:59,Great piece by Bill O’Reilly.,,0,[]
1360762430603874311,YankeeBitch,2021-02-14 01:26:59,@hrkbenowen My 90 year old Aunt put out better decorations by herself then Biden's lazy team of woke turds did!,,0,[]
1360762430670991361,bcmeMcEwan,2021-02-14 01:26:59,@TrumpWarRoom Love you President Trump! You never deserved all the terrible things that have happened to you. I wii… https://t.co/y81KVEGto8,,0,[]
1360762430687698944,RustyMillerXAP,2021-02-14 01:26:59,"How a spine, #MoscowMitch",,0,['#MoscowMitch']
1360762431425810435,lukekinchen98,2021-02-14 01:27:00,Everybody worried about RobinHood or the impeachment but no one wants to talk about the Valentine’s Day scheme we b… https://t.co/PIWbCoUBUM,,0,[]
1360762431417569280,imhiahiahiaing,2021-02-14 01:27:00,Just send all these illegal immigrants to California. That's what Texas should do. #Americalast #AmericanDream #美国梦… https://t.co/tzXHxgBwx5,,0,"['#Americalast', '#AmericanDream', '#美国梦']"
1360762431501393929,Bluej4u,2021-02-14 01:27:00,@SpeakerPelosi ALL understand that Mitch wants to Make America White Again. He is and always the puppet master of t… https://t.co/g1r4oFUTIM,,0,[]
1360762432180871178,nicadigital,2021-02-14 01:27:00,El ex Presidente Trump ha estado preocupado de enfrentar cargos como resultado del asalto al Capitolio que turbas p… https://t.co/KCx8QTiv1w,,0,[]
1360762432382205954,DebiPink_,2021-02-14 01:27:00,"@disclosetv After reading Grenell tweet, 
Turn on the elevator..
Then this ... 😂
Will The Real American President ,… https://t.co/yXVS3a8QUI",,0,[]
1360762432990420994,blackcruor,2021-02-14 01:27:00,Honestly. All of the outrage...,,0,[]
1360762433749602304,chloebovay,2021-02-14 01:27:00,Biden grapples with balancing optimism and tough talk on pandemic's outlook - CNN Politics https://t.co/s4f9T6eF81,,0,[]
1360762434475216897,no_civ,2021-02-14 01:27:00,"@JackPosobiec @OANN Sasse is going to run for president as an anti-trumper - he gives no f""s",,0,[]
1360762435808845828,EWorrum,2021-02-14 01:27:01,"What a blast the last 4yrs has been❗️

Fella straight from @AmericanGreed gets elected as President, shows pussy-gr… https://t.co/rHzj3vk5Yg",,0,[]
1360762436656185346,yadyadyad,2021-02-14 01:27:01,Just keep retweeting this.,,0,[]
1360762435997757440,ImpeachJoeBide3,2021-02-14 01:27:01,@mmpadellan It is time for incompetent Communist Democrats to admit defeat they failed 2 times to impeach Trump - t… https://t.co/PdZe2pUbtV,,0,[]
1360762437885165573,KarenStefanowi1,2021-02-14 01:27:01,@seanhannity Boo Biden.,,0,[]
1360762438413479936,QuestionMarc4,2021-02-14 01:27:01,@anthony_burch There are no rules. The President is not beholden to the law.,,0,[]
1360762438925230083,TomThom55773539,2021-02-14 01:27:01,@DanCrenshawTX  Do you agree that the president impeachment lawyers just showed the republicans had to win the next… https://t.co/bDBNM77MYz,,0,[]
1360762439520952323,hanczarowski,2021-02-14 01:27:01,I hope this man runs for President in 2024.,,0,[]
1360762439646781440,devilishegg666,2021-02-14 01:27:02,@CoriBush This was a injustice to us as a country of ALL races. We had a former President try and overturn our vote… https://t.co/OebRN9h5Yk,,0,[]
1360762440103903237,abc_mundo,2021-02-14 01:27:02,"En cuanto tomó posesión del cargo, nada más llegar a la Casa Blanca y reunirse con sus nuevos empleados, el preside… https://t.co/yochTFO0y8",,0,[]
1360762440229613569,mitchellcushin1,2021-02-14 01:27:02,damn right he was 🤙,,0,[]
1360762440301084676,GebrekirstosG,2021-02-14 01:27:02,"Yosief writes another great piece, on the three architects of death: Eritrea, Amhara and Abiy Ahmed. Biden should a… https://t.co/d8oIWHSWwM",,0,[]
1360762440573743104,DamageControl_1,2021-02-14 01:27:02,@seanhannity Biden's America https://t.co/ZucuFYIwar,,0,[]
1360762442012368901,TonyLisa10,2021-02-14 01:27:02,Well said,,0,[]
1360762442066845698,ShanChan_37,2021-02-14 01:27:02,@JoeNBC real danger. If they let him get away with Sedition that would have killed the sitting VP of the United Sta… https://t.co/dNiXwySsUc,,0,[]
1360762442364694531,SLoversa,2021-02-14 01:27:02,@AJNQueenstown @AntonioSabatojr He lost what the house president said not guilty and acquitted are you still sad,,0,[]
1360762442444333056,TheHistorian19,2021-02-14 01:27:02,@TX_WalkerRanger @sherry25793049 It should not take long to count all the Biden votes,,0,[]
1360762442549252100,TXKRuss,2021-02-14 01:27:02,"@BorisEP @POTUS Well, we all know Biden isn't making any decisions so.....",,0,[]
1360762442880454656,Anirudh1969,2021-02-14 01:27:02,"@cnnbrk In a statement Ducklo said "" He was devastated to have embarrassed and disappointed his White House colleag… https://t.co/oSXL9sQLVO",,0,[]
1360762443497111552,Bella78596426,2021-02-14 01:27:02,https://t.co/h7r4AGcbs6,,0,[]
1360762443551698944,nurys92,2021-02-14 01:27:02,Finally we can MOVE on from the SHOW and onto the REAL issues at hand #MedicareForAll #StimulusBill… https://t.co/CT6ecO9l9q,,0,"['#MedicareForAll', '#StimulusBill']"
1360762443740274688,evadpuh81,2021-02-14 01:27:02,@DonaldJTrumpJr The ONLY thing EX president Trump did was get the hell out of Dodge!,,0,[]
1360762444998664192,4eleven77,2021-02-14 01:27:03,"@marcorubio You will now:
A: Never be president B: Lose your seat to a Trump offspring C: Never find your dignity",,0,[]
1360762444952567810,sandy,2021-02-14 01:27:03,How about getting a proper democracy instead of choosing between the best of two,,0,[]
1360762445535580161,jallensemail,2021-02-14 01:27:03,@RealCandaceO Biden is a madman. He should be impeached for jeopardizing border security in the face of biological… https://t.co/XYyB28bJCI,,0,[]
1360762445917278208,ConservativeCD,2021-02-14 01:27:03,"@awstar11 She is such a coward. Here was my proposed witness list for the impeachment.

Witness #1 - Nancy Pelosi
W… https://t.co/h62geinqqI",,0,[]
1360762446538018818,JustATh27580793,2021-02-14 01:27:03,@jeajan @karinadir @Rita_Katz It was the original date that the new president would take over.  Changed the date to… https://t.co/WsVDJXetJy,,0,[]
1360762446189715456,thaqif_imtiazz,2021-02-14 01:27:03,Yessss !! Trump 2024 !!! #MAGA https://t.co/h28BYhvB6F,,0,['#MAGA']
1360762446718382080,QueensIceZ,2021-02-14 01:27:03,"WH aide resigns after allegedly demeaning reporter despite Biden's warning of firing

https://t.co/99VwIRPlC3",,0,[]
1360762447079092224,alyssa_marchese,2021-02-14 01:27:03,Spineless. Complicit. Weak. Delayed a trial because he was concerned about his image. Make no mistake even though… https://t.co/XMShuwKsBn,,0,[]
1360762447720837126,PatrickPetrell1,2021-02-14 01:27:03,@TimAlberta Someone's mad he has to go back to work on covering the boring Biden administration instead of being en… https://t.co/L7uOzaeMU6,,0,[]
1360762448668622849,J2green,2021-02-14 01:27:04,@staines_andyjoy @mamorris777 @simonchase123 Biden's assistant health secretary.,,0,[]
1360762448517726211,RichardStk1,2021-02-14 01:27:04,"Ok, he’s gone. You happy now? These no good right-wingers exposed his private life (why?) &amp; went he lost his temper… https://t.co/ljbcQhFo8w",,0,[]
1360762449020870681,livinglongnow,2021-02-14 01:27:04,@news_ntd @tedcruz #Biden #BidenLied #BidenTakeAction,,0,"['#Biden', '#BidenLied', '#BidenTakeAction']"
1360762449373388800,FAmillcar,2021-02-14 01:27:04,"@washingtonpost Trump won again, Pelosi, K-mala y K-Biden lost as always. https://t.co/e4Sw2iII1a",,0,[]
1360762450417745922,danielbrownsoto,2021-02-14 01:27:04,@Twittterina @Florencia_Pink Desviar la atención de las decenas de decretos que biden firma y firma,,0,[]
1360762450635849728,SoseziSusan,2021-02-14 01:27:04,I LOVE this idea!  🤣😂🤣😂🤣,,0,[]
1360762451365687299,GeeWhiz__,2021-02-14 01:27:04,Exactly 👇👇 @Liz_Cheney @RepLizCheney,,0,[]
1360762451894145024,TheWeaseKing,2021-02-14 01:27:04,"@TheThembo Ok, but… I have serious questions about this. Notably what the source is, since if it’s politico or some… https://t.co/OVqZKn8m1q",,0,[]
1360762453412491266,X_Callabr,2021-02-14 01:27:05,"@ErinBrockovich #QuackAnon 🦆(+)
#PlagueBoys 🦠(+)
#TrumpSheeple 🤓(+)
#GangGreeneGirl 🤪(+)
#BoBoBoebert 👻(+)… https://t.co/uNx9fOOKGy",,0,"['#QuackAnon', '#PlagueBoys', '#TrumpSheeple', '#GangGreeneGirl', '#BoBoBoebert']"
1360762454704349188,sergioshinden,2021-02-14 01:27:05,@comeasyouare23_ @Cornbal81991448 @empanadapapi_ Yeah and those tax payers are people below middle class and still… https://t.co/IECDTe2yOh,,0,[]
1360762455685758986,Nerine64225999,2021-02-14 01:27:05,@washingtonpost I disagree.  There was no changing the minds of the spineless GQP members determined to acquit thei… https://t.co/xuwY7vvpNA,,0,[]
1360762455861776384,axios,2021-02-14 01:27:05,"UPDATE: China has hit back at the Biden Admin for expressing ""deep concerns"" about the WHO's COVID-19 probe, saying… https://t.co/SOjrGLPNFb",,0,[]
1360762456382058502,resiste62270058,2021-02-14 01:27:06,Duck u daily beast,"Place(_api=<tweepy.api.API object at 0x7f36f03ac340>, id='970cb6c637c51740', url='https://api.twitter.com/1.1/geo/id/970cb6c637c51740.json', place_type='city', name='Nanuet', full_name='Nanuet, NY', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36f03ac340>, type='Polygon', coordinates=[[[-74.040421, 41.078346], [-74.040421, 41.122703], [-73.985124, 41.122703], [-73.985124, 41.078346]]]), attributes={})",0,[]
1360762456679866369,Stdstd7,2021-02-14 01:27:06,@thehill ❤🚨President Trump was cleared of the happiness of all free countries of the world. Truth returned to his c… https://t.co/phoHxRf4eh,,0,[]
1360762457472462848,cryptids_online,2021-02-14 01:27:06,she's running,,0,[]
1360762457808130052,BettysLove,2021-02-14 01:27:06,"⏳I truly DO
🙏4⃣@TRUmp
@IvankaTRUmp
➕🃏@VP45
➕@gop🐒

🤔WHY❔
🕊️1⃣🌐💙
🫐Love ACTS™

ET TU🔥@leaderMcConnell @gopleader… https://t.co/IDpxnaHiIw",,0,[]
1360762458399506433,DanaGri82438267,2021-02-14 01:27:06,Mitch arguing in favor of his own cowardice.,,0,[]
1360762459422883842,johnvogel01,2021-02-14 01:27:06,"@EricTrump Evil doesn't like President Trump, he exposed it. 🐍🐊🐸🦕
Thank you, sir 👏",,0,[]
1360762459699707908,Ibrahimgagale1,2021-02-14 01:27:06,"It seems that both #peace and #democracy of Somalia are at peril after former president of Somalia, Mr. Farmajo, re… https://t.co/SUe0PTMdON",,0,"['#peace', '#democracy']"
1360762460681211909,dacarny,2021-02-14 01:27:07,@RepJoeNeguse @RepRaskin Joe Neguse for President in 8 years!,,0,[]
1360762460551081986,MainandBroad,2021-02-14 01:27:06,"Oh, ok. We're firing American workers so we can pay into globalust's pockets. Not the fair trade kind like happy fa… https://t.co/pt8zYRsVhp",,0,[]
1360762460890796034,revson_mark,2021-02-14 01:27:07,@bennyjohnson Big deal. Just damage control until it blows over in probably less than a month. They'll just move hi… https://t.co/1NPcvJd4kq,,0,[]
1360762461247389698,JoanLauter,2021-02-14 01:27:07,"Biden’s stimulus gamble: Massive cuts to Medicare, farm aid - POLITICO https://t.co/fPd1l6Utlo via @GoogleNews",,0,[]
1360762461956300803,jamieonthebeach,2021-02-14 01:27:07,@MittRomney You’re a joke.  You’re mad because you were not worthy or capable of being president,,0,[]
1360762462371520512,DoItLikeMeezy,2021-02-14 01:27:07,"&amp; I’m going to say it.  If he was BLACK, this would have gone VERY differently.",,0,[]
1360762463109722112,billyparis,2021-02-14 01:27:07,@BIZPACReview This is how succession begins. Screw Biden,,0,[]
1360762463210377217,GeorgeBranton,2021-02-14 01:27:07,The Biden’s are communist traitors.,,0,[]
1360762463294263298,onlymytruths,2021-02-14 01:27:07,@MittRomney will never be President and if the people of Utah are smart won't be a Senator for long. He's cost the… https://t.co/IwXMgNeTMv,,0,[]
1360762463654973442,RandoZeebro,2021-02-14 01:27:07,"Barely a week ago, Time Magazine ran a feature story bragging about how the US presidential election was intentiona… https://t.co/17RmDokKyU",,0,[]
1360762464187658240,AndreaBalfour,2021-02-14 01:27:07,"@marcorubio And now Rubio, God exposes your bullshit further.

And now your constituents see that you are protectin… https://t.co/v0B7sqBxA3",,0,[]
1360762464359632904,DaveCullen,2021-02-14 01:27:07,Exactly. What’s the point of a “powerful” position if you fold on the most important issue to ever vote on? That po… https://t.co/yeefUNeKu6,,0,[]
1360762465844355080,VegasVisions,2021-02-14 01:27:08,"GOP chairman, Michael Whatley:

""North Carolina Republicans sent Senator #Burr to the United States #Senate to upho… https://t.co/XjlPCJuekB",,0,"['#Burr', '#Senate']"
1360762466507001856,MorteAiTiranni,2021-02-14 01:27:08,"Update he has now resigned his Biden staff position!

🤔🤔🤔🤔",,0,[]
1360762467098443778,justanothervoi5,2021-02-14 01:27:08,Biden needs to denounce and @fbi needs to prosecute whoever terrorized his family,,0,[]
1360762467324891136,Jazzoids,2021-02-14 01:27:08,Right?!,,0,[]
1360762467811401730,mickey_dempsey,2021-02-14 01:27:08,"""It will be part of President Trump’s term in office."" As well as yours Ms. Lindsey...",,0,[]
1360762469099180037,ThePeerless,2021-02-14 01:27:09,"I look forward to days ahead when things are normal...you know, when the Capitol isn't a riot scene, when we we're… https://t.co/t37EcjXmWY",,0,[]
1360762469631873025,laker477,2021-02-14 01:27:09,@RBReich I know it's hard for you to comprehend since there are no pictures - but President Trump was ACQUITTED - w… https://t.co/WabYsBhMRG,,0,[]
1360762469870759937,SamuelRank1,2021-02-14 01:27:09,@EmmaKinery Tell you what how about democrats stop using race an election campaign so it’s people will divide Also… https://t.co/fL5CkHr16n,,0,[]
1360762470797828096,_democracy2020,2021-02-14 01:27:09,@cgonza9141 https://t.co/g3XtcUcUFe,,0,[]
1360762472114778112,GodTradding,2021-02-14 01:27:09,"what  a waste of time and resources.  
they knew that they didn't have the votes.",,0,[]
1360762472433668099,escovargabriela,2021-02-14 01:27:09,Gracias a Dios. No sería bueno tener 2 como Trump. Con uno basta,,0,[]
1360762473096376321,CapitalistFig,2021-02-14 01:27:09,"@The_Celt13 @Dgaster @ClayTravis Dems impeached him, so they still think he’s president.",,0,[]
1360762473398349828,BrianHadden19,2021-02-14 01:27:10,"@seanhannity Congratulations President Trump 👍🇺🇸🇬🇧
TrumpMAGA 👍🇺🇸🇬🇧",,0,[]
1360762473507340293,SuperboyIsILL,2021-02-14 01:27:10,@WorstYourEnemy @itslukebenz @wowthatshiphop @YeezyTaughtMe72 @RickRoss Biden ain't no better. Rick Ross? He was da… https://t.co/KFH6uPZU58,,0,[]
1360762474174283781,ShhrEdgarr,2021-02-14 01:27:10,¯\_(ツ)_/¯,,0,[]
1360762474547580930,pchurch69,2021-02-14 01:27:10,As said by Head Turtle 🐢,"Place(_api=<tweepy.api.API object at 0x7f36f03ac340>, id='223bb92875fd221a', url='https://api.twitter.com/1.1/geo/id/223bb92875fd221a.json', place_type='city', name='Westport', full_name='Westport, CT', country_code='US', country='United States', bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x7f36f03ac340>, type='Polygon', coordinates=[[[-73.388984, 41.094742], [-73.388984, 41.194542], [-73.296065, 41.194542], [-73.296065, 41.094742]]]), attributes={})",0,[]
1360762475428347906,karen57808675,2021-02-14 01:27:10,@Ivan5ec Trump was the best and most accomplished president in history and y’all know it! Start the cheat now so we… https://t.co/VJW6vKxcVi,,0,[]
1360762475440975873,ddnifcins1,2021-02-14 01:27:10,@JudgeJeanine @LindseyGrahamSC @greggutfeld @JesseBWatters @SenatorCollins @lisamurkowski @SenBobCasey… https://t.co/CRMXP3T2Z7,,0,[]
1360762476426502148,mcKen13,2021-02-14 01:27:10,@JamesrossrJames Dr. Jill Biden,,0,[]
1360762476716056576,DorothyClark11,2021-02-14 01:27:10,ME TOO!,,0,[]
1360762476875325445,riri31305047,2021-02-14 01:27:10,"トランプ大統領からのメッセージ!

(各自で翻訳して見て下さいネ:著作件有、
訳して転載出来ません。)
A Message From President Trump! https://t.co/TeKKuDCxUV",,0,[]
1360762477085007872,k9ranger_king,2021-02-14 01:27:10,"@politstrip You also, as an American citizen, need a negative Covid test to get into the United States. But illegal… https://t.co/wqJtW1izLF",,0,[]
1360762477361786883,derVernichter7,2021-02-14 01:27:11,@ryanbeckwith he's not president anymore.,,0,[]
1360762477525544963,female__token,2021-02-14 01:27:11,So Biden not paying my tuition? Smh just like a man to give out empty promises to get their way💀,,0,[]
1360762477508706304,dont_want_drama,2021-02-14 01:27:11,I want to personally Thank &amp; Congratulate @DonaldJTrumpJr and His Father (Former President Donald Trump) for winnin… https://t.co/pna6wtUrIX,,0,[]
1360762477743636487,dgfarley,2021-02-14 01:27:11,"Hey #NY11: Your Congress member @RepMalliotakis is telling you to “move on.”
So, let’s move on and try to get rid o… https://t.co/2vZ78LgR59",,0,['#NY11']
1360762479257747461,frank69oo7,2021-02-14 01:27:11,List of Seven Republicans Who Voted to Convict Donald Trump of Incitement!  I HOPE ALL 7 REPUBLICANS THAT VOTED TO… https://t.co/fQACMcr6NW,,0,[]
1360762479429652483,Arvizu14Alex,2021-02-14 01:27:11,@w_terrence Democrats are still Angry with President Lincoln for freeing slaves.,,0,[]
1360762479786086404,gohee1979,2021-02-14 01:27:11,こんなジャーナリストってクズだ。訳がわからない記事を書いて、自分の知名度を上げると企んでいるしか思わない https://t.co/6gY3CXjYyC,,0,[]
1360762480255922176,Tracey_Berry,2021-02-14 01:27:11,Will someone please change @marcorubio ‘s diaper. Florida? Anyone?,,0,[]
1360762480448974851,ispyono,2021-02-14 01:27:11,"No Julian Castro, you shamed our state of Texas with the sham of trying to make up the law! Sonny, go back to schoo… https://t.co/3zfbtEzD2F",,0,[]
1360762481430450177,djinbetween,2021-02-14 01:27:11,"“But I can change him!,” the liberals tearfully cried, as once again the United States proved to be the same country it’s always been.",,0,[]
1360762481656872960,BwkGa23,2021-02-14 01:27:12,"""US Senate acquits former president Trump over his role in the US Capitol riots""  https://t.co/isn7a5vmc4",,0,[]
1360762481832992768,LeslieNezumi,2021-02-14 01:27:12,😄🤣😂😆,,0,[]
1360762483401580544,frebee2,2021-02-14 01:27:12,Biden 24 days on the job and already taking a vacation? I guess ruling by EO is really tough on a body.,,0,[]
1360762483598761989,jackestes,2021-02-14 01:27:12,Biden set to re-emerge | High Plains Blogger https://t.co/HSArvwCvzW #COVIDrelief @JoeBiden #MAGA via @jkanelis,,0,"['#COVIDrelief', '#MAGA']"
1360762483607224321,kimmeruwp,2021-02-14 01:27:12,Congress is very broken,,0,[]
1360762483934396416,jerryborrelli,2021-02-14 01:27:12,"This is what happens when you steal an election, then fail to impeach the guy you stole it from.
Makes a little ins… https://t.co/6PlaLrGpdu",,0,[]
1360762485444378625,ThatGirl_Chiz,2021-02-14 01:27:12,Make it make sense,,0,[]
1360762486409076743,JesseLaGreca,2021-02-14 01:27:13,Free crime spree for every President in their last month in office. Guess which party will take advantage?,,0,[]
1360762486488788996,CarolynRoxx,2021-02-14 01:27:13,4329046It’s over. Trump acquitted yet again https://t.co/5lbEFi9o6g “Trump’s lawyers made the case that has been st… https://t.co/mzGOTYWCxE,,0,[]
1360762486690107396,RespectRoots,2021-02-14 01:27:13,Best President Ever!! #Trump2024,,0,['#Trump2024']
1360762486975299591,Mommatape,2021-02-14 01:27:13,@SenSanders Pretty sure you mean all the EOs Biden keeps signing that are destroying this country.   Insulin back t… https://t.co/bjLplx931b,,0,[]
1360762488401330178,LeeC2030,2021-02-14 01:27:13,@disclosetv What is Biden so afraid of.... he must have done something really bad,,0,[]
1360762489244418049,ronaldesmith58,2021-02-14 01:27:13,Biden Admin Makes Move to Encourage Able-Bodied Medicaid Recipients to Live on Taxpayer Dime via @WestJournalism https://t.co/RYpdgEkYMh,,0,[]
1360762491815530497,denzeljones9,2021-02-14 01:27:14,@YOLO_AEMCS $2 BILLION is not even close to being enough as compared to how much damage United States has caused bl… https://t.co/CM5aSS1o4P,,0,[]
1360762492163620866,JudyCaughran,2021-02-14 01:27:14,"@TDucklo We don’t Impeach a President for a resurrection, but we attack someone about their personal life until the… https://t.co/Zv75cxQo2A",,0,[]
1360762492373319684,darrahsfriend,2021-02-14 01:27:14,"@barron1946_john When you take your rightful place as our president, we want everyday to be happy president’s day!",,0,[]
1360762492662800385,josheppa,2021-02-14 01:27:14,Repuglithugs were more outraged over a blowjob than a President-initiated violent terrorist insurrection in the US Capital.,,0,[]
1360762495527510017,ImpeachJoeBide3,2021-02-14 01:27:15,@Giannoulias It is time for incompetent Communist Democrats to admit defeat they failed 2 times to impeach Trump -… https://t.co/OMXMTFz7LR,,0,[]
1360762495514869764,GrindaBob,2021-02-14 01:27:15,@SenateGOP Let's remember those 7 voting against the people's wishes. Also the leadership still.saying Mr Trump was… https://t.co/eTMLqkgMwG,,0,[]
1360762495653281793,nancyyeager,2021-02-14 01:27:15,@JennPellegrino @OANN You’ve been in our prayers President Trump!  We love you and appreciate your efforts to conti… https://t.co/aCAie2z0Lg,,0,[]
1360762496433422349,LotsofBalloons,2021-02-14 01:27:15,@EricTrump Happy Valentines Day to President Trump! It’s a glorious day today!,,0,[]
1360762496957743108,virgini25101708,2021-02-14 01:27:15,"@JohnBrennan When people like Hillary, Brennan, Clapper, Obama and Biden pay for all they have done then you can th… https://t.co/3mKOxo4SZ0",,0,[]
1360762498492882944,Catheri13682269,2021-02-14 01:27:16,@MIWolverine92 @HerreraBeutler My president didn’t do that! It’s the cowards that are afraid of the truth that he says,,0,[]
1360762498656460802,MarkKinnamon,2021-02-14 01:27:16,A Fake President is forever gone. A Real President has taken over. The Trump era is forever finished.,,0,[]
1360762499231059970,NotoriousT_R_E,2021-02-14 01:27:16,Wtf is he fina do now?  He ain't been outside since the 50's and they expect him to jus adapt to regular life in th… https://t.co/TuQyZ8dwNQ,,0,[]
1360762499470131201,jpirrung,2021-02-14 01:27:16,😂😂😆😆 winner,,0,[]
1360762501877682176,kiw1966,2021-02-14 01:27:16,@DonaldJTrumpJr Now we just have to deal with Mr. Derpy and the circle back gang for the next 4 years and put the t… https://t.co/TL1skH9haV,,0,[]
1360762502095593473,RandosRamblings,2021-02-14 01:27:16,@FOXLA Biden turmoil,,0,[]
1360762502498246658,test5f1798,2021-02-14 01:27:16,https://t.co/yv4h9t8Hal : adfb74eb-5251-4300-954f-c74eb1cbef10,,0,[]
1360762502519402498,Ms_Shakkour,2021-02-14 01:27:17,@Marjori62371172 @laurenboebert @GOP He was the greatest president and the only president that one after sick peopl… https://t.co/EdNZ51y1f1,,0,[]
1360762502552965126,TomMHaynes2,2021-02-14 01:27:17,@catturd2 Romney is corrupt as an Olympic Committee President......Oh now I remember...he decided (not without Payo… https://t.co/chC7bRIFOf,,0,[]
1360762502972334081,mslavondra,2021-02-14 01:27:17,"You’re compromised. 
#CircleBack #DirtyBastards",,0,"['#CircleBack', '#DirtyBastards']"
1360762504268427267,JudyBrantner1,2021-02-14 01:27:17,@y_02041024_y @TrumpWarRoom Stay Strong for Our Country President Trump !!! WE THE PEOPLE NEED YOU !!!!!! ❤,,0,[]
1360762505379909634,mjc1027,2021-02-14 01:27:17,"@DonaldJTrumpJr Biden is still President, so there is that.",,0,[]
1360762505992183812,TDMarrinan,2021-02-14 01:27:17,"@douglaswelch @business I mean, he should've been fired, like Biden said he would do to anyone who behaved like that.",,0,[]
1360762506092797953,luluruger,2021-02-14 01:27:17,@DonaldJTrumpJr I miss my President,,0,[]
1360762506327785477,reallifeshocker,2021-02-14 01:27:17,Go for it.  BS artists,,0,[]
1360762506579443715,Emanseaman1,2021-02-14 01:27:17,@StopThisMadniss @Acosta Biden is 78,,0,[]
1360762506936020998,RobinaSserwadda,2021-02-14 01:27:18,@BadBlackUganda Congratulations my president,,0,[]
1360762506596261888,MNSelect,2021-02-14 01:27:17,"17-Black went 3-0 without dropping a set, on the first day of the President's Day Tournament! https://t.co/kJi8AAzYYz",,0,[]
1360762506965180417,DMiller6800,2021-02-14 01:27:18,@JackPosobiec MITT ROMNEY WILL NEVER BE PRESIDENT. FUCKING GET OVER IT MITT. Plus we're going to vote your ass out… https://t.co/4EDUgM4dnp,,0,[]
1360762507409969152,RayBake,2021-02-14 01:27:18,"After what @LeaderMcConnell said before the Senate today, he should introduce the resolution himself.… https://t.co/mSFziUmly8",,0,[]
1360762507502247937,djhaza,2021-02-14 01:27:18,"@SenToddYoung @SenatorBraun didn’t I tell you. He will do it again, and again until the trump/Putin party destroys… https://t.co/NXCVFaPE5J",,0,[]
1360762508336840705,horrorversaries,2021-02-14 01:27:18,"On this day in 2017, Resident Evil 7's Banned Footage Volume 2 released on #PS4 in the United States.… https://t.co/sQAupvvwKL",,0,['#PS4']
1360762509536428032,Gon2VT,2021-02-14 01:27:18,"Congress should enforce Article 14, Section 3 by  including a resolution adopted by a majority, that Donald Trump h… https://t.co/f2GJKiHUpF",,0,[]
1360762510450786307,Stdstd7,2021-02-14 01:27:18,@EpochTimes ❤🚨President Trump was cleared of the happiness of all free countries of the world. Truth returned to hi… https://t.co/2rZZPLv3Q7,,0,[]
1360762511046438914,lisalula5,2021-02-14 01:27:19,@LindseyGrahamSC So what should be Biden’s January Exception?,,0,[]
1360762511012728832,ArchanaKVerma,2021-02-14 01:27:19,@jemelehill There was NO victory. There would not have been any victory against these deplorables who were willing… https://t.co/qqBTjeQJDP,,0,[]
1360762511163760643,macbeestje,2021-02-14 01:27:19,Canada will be Biden’s ally in tackling the climate crisis https://t.co/RsluBeBd3J via @grist,,0,[]
1360762511239356418,AnnStokes55,2021-02-14 01:27:19,"@washingtonpost @KLMacRae You mean like the Antifa violence in NYC last night? President Trump, unlike the democrat… https://t.co/HN8kFdLlM2",,0,[]
1360762512359247875,Rockynat1,2021-02-14 01:27:19,The only Republicans with morals are; https://t.co/cFHmXTfIQ1,,0,[]
1360762513223221251,jen_pic,2021-02-14 01:27:19,@kaitlancollins So Psaki doesn't do anything until AFTER the Vanity Fair publishes an article. He gets a week off.… https://t.co/E89n47BKIy,,0,[]
1360762514393325569,jpbalakrishnan,2021-02-14 01:27:19,@MaryFC14728250 Majority party House and Congress members closely communicates with the President all the time - wh… https://t.co/qmchAHkbg3,,0,[]
1360762515223941121,vsatone,2021-02-14 01:27:20,Only if that president is a Republican though.,,0,[]
1360762515991318529,Juan_Pablo_of10,2021-02-14 01:27:20,"but these nations should not suffer simply because the United States, with all of its internal lawlessness and dece… https://t.co/3Vvq39DoX3",,0,[]
1360762516482232321,rwgiguere,2021-02-14 01:27:20,"@JohnCornyn All well and good but, Republicans haven't policed their own since before Obama was President. Impeachm… https://t.co/X34LHrfFIU",,0,[]
1360762516658413570,coffeebooks2016,2021-02-14 01:27:20,"@POTUS With all due respect Mr President, no unity BS. This is a 5 ring alarm from us. NO UNITY.",,0,[]
1360762516800901120,ROBERTMARGOLIN,2021-02-14 01:27:20,@JamesrossrJames Jill Biden,,0,[]
1360762516956151808,davebarrett,2021-02-14 01:27:20,I'm doing research for a scene in which a character interviews a president. I'll chase this up separately of course… https://t.co/dvA5ZythvM,,0,[]
1360762517170122755,deenie7940,2021-02-14 01:27:20,President Trump’s Full Statement After Surviving Dems Latest Impeachment Farce - https://t.co/IyVLRnCu3M,,0,[]
1360762517723766786,baronvondibber,2021-02-14 01:27:20,America last rises again. #virussuperspreader,,0,['#virussuperspreader']
1360762517480501269,You_Deeptech,2021-02-14 01:27:20,"Image Source : AP Former US president Donald J Trump

                  The United States Senate on Saturday acquit… https://t.co/dPabrM5MoB",,0,[]
1360762518709362689,FurinKazan204,2021-02-14 01:27:20,"Yeah, too bad, bud. Biden said no room for shitty behavior and you were definitely not too big to fail.",,0,[]
1360762519015497729,LUMYEAR,2021-02-14 01:27:20,botohin nyo na HAHAHAAHAHHAHAHA,,0,[]
